ts,o,h,l,c,v
1790305140,1.983779339985518e-05,1.983779339985518e-05,1.981571164086852e-05,1.981571164086852e-05,5.504276251506671
1790305200,1.981571164086852e-05,1.981571164086852e-05,1.9209454526748435e-05,1.9209454526748435e-05,204.55780895827758
1790305260,1.9209454526748435e-05,1.9209454526748435e-05,1.8597158915121546e-05,1.8597158915121546e-05,17.66428986068504
1790305320,1.8597158915121546e-05,1.8597158915121546e-05,1.748400939994744e-05,1.748400939994744e-05,382.06402617208494
1790305380,1.748400939994744e-05,1.748400939994744e-05,1.5817310190623676e-05,1.5817310190623676e-05,253.27044043874062
1790305440,1.5817310190623676e-05,1.5817310190623676e-05,1.4927525919939777e-05,1.5098619055987047e-05,159.75440781138775
1790305500,1.5098619055987047e-05,1.5471453605365222e-05,1.5098619055987047e-05,1.5471453605365222e-05,75.6222202506568
1790305560,1.5471453605365222e-05,1.559624383625043e-05,1.5471453605365222e-05,1.559624383625043e-05,16.724337818526024
1790305740,1.559624383625043e-05,1.559624383625043e-05,1.52878364665501e-05,1.52878364665501e-05,50.680541384501524
1790305800,1.52878364665501e-05,1.5414155469106124e-05,1.5241459716109457e-05,1.5241459716109457e-05,22.394064651401738
1790305920,1.5241459716109457e-05,1.5451556240979033e-05,1.4819533078028482e-05,1.4819533078028482e-05,172.1600300014511
1790305980,1.4819533078028482e-05,1.558808890549173e-05,1.44063037761798e-05,1.5542215327670938e-05,209.22281066479692
1790306040,1.5542215327670938e-05,1.5542215327670938e-05,1.5356054328291723e-05,1.5356054328291723e-05,14.821380198979357
1790306100,1.5356054328291723e-05,1.5571754625009806e-05,1.5356054328291723e-05,1.5571754625009806e-05,11.56584637165369
1790306160,1.5571754625009806e-05,1.5571754625009806e-05,1.528156729597233e-05,1.528156729597233e-05,17.45249354261592
1790306280,1.528156729597233e-05,1.579922436752543e-05,1.528156729597233e-05,1.579922436752543e-05,67.45051199750111
1790306340,1.579922436752543e-05,1.7824412778317228e-05,1.579922436752543e-05,1.7449032845346704e-05,578.3294826190742
1790306400,1.7449032845346704e-05,1.762155525368786e-05,1.7449032845346704e-05,1.762155525368786e-05,43.64223379895531
1790306460,1.762155525368786e-05,1.762155525368786e-05,1.742377319005654e-05,1.742377319005654e-05,42.13874255939773
1790306520,1.742377319005654e-05,1.742377319005654e-05,1.7320601211736483e-05,1.7320601211736483e-05,18.263441418269444
1790306580,1.7320601211736483e-05,1.7320601211736483e-05,1.7002384454359187e-05,1.7009834119934838e-05,52.13494557775007
1790306640,1.7009834119934838e-05,1.7009834119934838e-05,1.698604387252349e-05,1.698604387252349e-05,4.826246533040252
1790306820,1.698604387252349e-05,1.698604387252349e-05,1.663497449483662e-05,1.663497449483662e-05,119.82528046396347
1790306880,1.663497449483662e-05,1.7003529125487426e-05,1.60813527040537e-05,1.7003529125487426e-05,232.27586140950157
1790306940,1.7003529125487426e-05,1.8241922511231132e-05,1.7003529125487426e-05,1.8241922511231132e-05,208.3443940779627
1790307000,1.8241922511231132e-05,1.8241922511231132e-05,1.7876007356367085e-05,1.7876007356367085e-05,64.55696742052898
1790307060,1.7876007356367085e-05,1.793552812113647e-05,1.7876007356367085e-05,1.793552812113647e-05,11.417912263828752
1790307240,1.793552812113647e-05,1.8047140342367195e-05,1.793552812113647e-05,1.8047140342367195e-05,11.685636098542886
1790307300,1.8047140342367195e-05,1.8047140342367195e-05,1.733668893016409e-05,1.733668893016409e-05,103.1714993003039
1790307360,1.733668893016409e-05,1.733668893016409e-05,1.7235976797337226e-05,1.7235976797337226e-05,21.3436475473791
1790307480,1.7235976797337226e-05,1.7235976797337226e-05,1.6771467119223682e-05,1.6771467119223682e-05,140.17280993811562
1790307540,1.6771467119223682e-05,1.6771467119223682e-05,1.5494443999877945e-05,1.5494443999877945e-05,306.0043776074755
1790307600,1.5494443999877945e-05,1.5629598823128585e-05,1.5440227533156044e-05,1.5629598823128585e-05,2.1374074678657404
1790307660,1.5629598823128585e-05,1.579622949802732e-05,1.5629598823128585e-05,1.579622949802732e-05,59.17809478399123
1790307780,1.579622949802732e-05,1.579622949802732e-05,1.5692573781664022e-05,1.5692573781664022e-05,15.898079292167324
1790308140,1.5692573781664022e-05,1.59423766171793e-05,1.5692573781664022e-05,1.59423766171793e-05,57.551171266159514
1790308200,1.59423766171793e-05,1.59423766171793e-05,1.5895942335964488e-05,1.5895942335964488e-05,2.864756865595184
1790308320,1.5895942335964488e-05,1.5895942335964488e-05,1.5605564627855905e-05,1.5787419737285134e-05,205.5248654409888
1790308440,1.5787419737285134e-05,1.6086273966256004e-05,1.5787419737285134e-05,1.6086273966256004e-05,14.91217254825177
1790308500,1.6086273966256004e-05,1.613854370977122e-05,1.6086273966256004e-05,1.613854370977122e-05,11.475090370601388
1790308560,1.613854370977122e-05,1.613854370977122e-05,1.5968283737756692e-05,1.5968283737756692e-05,5.7747825526342815
1790308620,1.5968283737756692e-05,1.617822709399404e-05,1.5968283737756692e-05,1.617822709399404e-05,11.482705316740896
1790308680,1.617822709399404e-05,1.62221149227259e-05,1.617822709399404e-05,1.621439847807469e-05,0.918118132408518
1790308860,1.621439847807469e-05,1.6342397509156935e-05,1.621439847807469e-05,1.6342397509156935e-05,46.87096291183489
1790308920,1.6342397509156935e-05,1.6342397509156935e-05,1.620917126682338e-05,1.620917126682338e-05,19.65008792750437
1790309100,1.620917126682338e-05,1.620917126682338e-05,1.614712698637607e-05,1.614712698637607e-05,1.9038140030623334
1790309160,1.614712698637607e-05,1.635231988275644e-05,1.614712698637607e-05,1.635231988275644e-05,2.9360716107332294
1790309280,1.635231988275644e-05,1.7636133692785038e-05,1.635231988275644e-05,1.7506637362414987e-05,236.288121009749
1790309340,1.7506637362414987e-05,1.7506637362414987e-05,1.6771700752627294e-05,1.6771700752627294e-05,184.20524528630435
1790309400,1.6771700752627294e-05,1.6771700752627294e-05,1.664689995095591e-05,1.664689995095591e-05,2.0785809249466842
1790309520,1.664689995095591e-05,1.664689995095591e-05,1.6314065333612364e-05,1.6410914707547272e-05,37.58706363665558
1790309580,1.6410914707547272e-05,1.6436928912830045e-05,1.621536052442529e-05,1.6436928912830045e-05,0.4092537626836279
1790309640,1.6436928912830045e-05,1.6437918332010345e-05,1.6194000064500994e-05,1.6194000064500994e-05,24.055804997660516
1790309760,1.6194000064500994e-05,1.6386445011298982e-05,1.6194000064500994e-05,1.6386445011298982e-05,4.7613043330644516
1790309820,1.6386445011298982e-05,1.709287686518884e-05,1.6386445011298982e-05,1.709287686518884e-05,142.52294505207016
1790309880,1.709287686518884e-05,1.712380613519584e-05,1.6895752657599555e-05,1.712380613519584e-05,42.83218874838191
1790309940,1.712380613519584e-05,1.7186616064009287e-05,1.697336024975206e-05,1.697336024975206e-05,2.76356642660867
1790310000,1.697336024975206e-05,1.6980849564808002e-05,1.697336024975206e-05,1.6980849564808002e-05,0.32588714608019015
1790310120,1.6980849564808002e-05,1.6980849564808002e-05,1.6903506450535484e-05,1.6903506450535484e-05,18.542463115341217
1790310180,1.6903506450535484e-05,1.715995574972438e-05,1.6903506450535484e-05,1.715995574972438e-05,28.477808966395585
1790310480,1.715995574972438e-05,1.715995574972438e-05,1.690102130757271e-05,1.690102130757271e-05,25.308447828253918
1790310540,1.690102130757271e-05,1.690102130757271e-05,1.592995696817248e-05,1.6180468541967934e-05,217.67511815751533
1790310660,1.6180468541967934e-05,1.6180468541967934e-05,1.5895800859989205e-05,1.5895800859989205e-05,80.22720848881339
1790310720,1.5895800859989205e-05,1.5895800859989205e-05,1.5594275121096423e-05,1.5594275121096423e-05,28.041678724084868
1790310780,1.5594275121096423e-05,1.5785515779887796e-05,1.5594275121096423e-05,1.5600405138410395e-05,18.527548197173868
1790310840,1.5600405138410395e-05,1.5600405138410395e-05,1.5532460481450113e-05,1.5532460481450113e-05,11.728124666001545
1790310900,1.5532460481450113e-05,1.5795218761756892e-05,1.5532460481450113e-05,1.5795218761756892e-05,23.06591881791257
1790311080,1.5795218761756892e-05,1.5795218761756892e-05,1.5622347291310883e-05,1.5622347291310883e-05,18.17244225733502
1790311140,1.5622347291310883e-05,1.607277235617205e-05,1.5622347291310883e-05,1.6036227579042935e-05,53.89609795895632
1790311200,1.6036227579042935e-05,1.6036227579042935e-05,1.5875407274548318e-05,1.5875407274548318e-05,0.9756916064322236
1790311380,1.5875407274548318e-05,1.5875407274548318e-05,1.5856833749778787e-05,1.5856833749778787e-05,10.267398898650288
1790311440,1.5856833749778787e-05,1.5856833749778787e-05,1.5511169734141616e-05,1.5511169734141616e-05,125.7942021160612
1790311800,1.5511169734141616e-05,1.5511169734141616e-05,1.5356464345276517e-05,1.5356464345276517e-05,1.2873357142155053
1790311980,1.5356464345276517e-05,1.5356464345276517e-05,1.4721675513139348e-05,1.4721675513139348e-05,170.0475083575393
1790312160,1.4721675513139348e-05,1.4721675513139348e-05,1.4256009278913218e-05,1.4256009278913218e-05,29.285644336700525
1790312220,1.4256009278913218e-05,1.4256009278913218e-05,1.4032003271848283e-05,1.4032003271848283e-05,29.618409023482545
1790312400,1.4032003271848283e-05,1.4032003271848283e-05,1.3817321183380571e-05,1.3817321183380571e-05,67.72950254690524
1790312520,1.3817321183380571e-05,1.3817321183380571e-05,1.3660082613086256e-05,1.3660082613086256e-05,1.3660082613086255
1790312580,1.3660082613086256e-05,1.3660082613086256e-05,1.3524417460525896e-05,1.3524417460525896e-05,59.03873301219906
1790312700,1.3524417460525896e-05,1.3524417460525896e-05,1.3068831451304996e-05,1.3068831451304996e-05,134.25409043111162
1790312760,1.3068831451304996e-05,1.3068831451304996e-05,1.2721016579843444e-05,1.2721016579843444e-05,7.312219845429055
1790312820,1.2721016579843444e-05,1.325773252674851e-05,1.2721016579843444e-05,1.325773252674851e-05,113.13376796905825
1790312880,1.325773252674851e-05,1.329689246882357e-05,1.3019535688608447e-05,1.329689246882357e-05,105.15413682409493
1790313120,1.329689246882357e-05,1.329689246882357e-05,1.2663811247695945e-05,1.2663811247695945e-05,129.47427529753216
1790313240,1.2663811247695945e-05,1.2663811247695945e-05,1.263963481022244e-05,1.263963481022244e-05,11.320128404208567
1790313360,1.263963481022244e-05,1.2844844143450522e-05,1.263963481022244e-05,1.2844844143450522e-05,28.567103841362574
1790313420,1.2844844143450522e-05,1.2844844143450522e-05,1.2746339168501682e-05,1.2746339168501682e-05,5.581109663570307
1790313540,1.2746339168501682e-05,1.2746339168501682e-05,1.2691649439769606e-05,1.2691649439769606e-05,11.959838416115627
1790313600,1.2691649439769606e-05,1.340489301914185e-05,1.2691649439769606e-05,1.340489301914185e-05,126.4444060014118
1790313660,1.340489301914185e-05,1.3438683989519558e-05,1.3247944093992337e-05,1.3438683989519558e-05,9.651939846827878
1790313720,1.3438683989519558e-05,1.3438683989519558e-05,1.3287330433476798e-05,1.3287330433476798e-05,0.21148290052270494
1790313900,1.3287330433476798e-05,1.3506659582983682e-05,1.3287330433476798e-05,1.3506659582983682e-05,18.681678760366154
1790313960,1.3506659582983682e-05,1.3506659582983682e-05,1.3378310568986284e-05,1.3378310568986284e-05,0.27061074635966237
1790314020,1.3378310568986284e-05,1.3378310568986284e-05,1.3257407325536022e-05,1.3257407325536022e-05,43.35567006016675
1790314080,1.3257407325536022e-05,1.3257407325536022e-05,1.3144268929921906e-05,1.3144268929921906e-05,15.119921722435336
1790314140,1.3144268929921906e-05,1.3144268929921906e-05,1.281459737650815e-05,1.281459737650815e-05,77.26108303688466
1790314320,1.281459737650815e-05,1.281459737650815e-05,1.2726991524461021e-05,1.2726991524461021e-05,0.409986757364723
1790314380,1.2726991524461021e-05,1.2726991524461021e-05,1.2719373502240925e-05,1.2719373502240925e-05,1.1518789219081367
1790314440,1.2719373502240925e-05,1.2903553521303704e-05,1.2719373502240925e-05,1.2903553521303704e-05,11.475571551409082
1790314500,1.2903553521303704e-05,1.2903553521303704e-05,1.2782320849381432e-05,1.2782320849381432e-05,0.2566148796248155
1790314560,1.2782320849381432e-05,1.2960326738380043e-05,1.2782320849381432e-05,1.2960326738380043e-05,6.174083325219796
1790314620,1.2960326738380043e-05,1.2960326738380043e-05,1.2693247230116843e-05,1.2693247230116843e-05,53.63533679833746
1790314740,1.2693247230116843e-05,1.2693247230116843e-05,1.2545476570301223e-05,1.2545476570301223e-05,14.565478081422985
1790314800,1.2545476570301223e-05,1.2545476570301223e-05,1.2388862038026648e-05,1.2388862038026648e-05,48.05966263428336
1790314860,1.2388862038026648e-05,1.2388862038026648e-05,1.2257453085280301e-05,1.2257453085280301e-05,17.982669562289793
1790314920,1.2257453085280301e-05,1.2257453085280301e-05,1.2209139272772546e-05,1.2209139272772546e-05,1.7166383018114824
1790315160,1.2209139272772546e-05,1.2209139272772546e-05,1.2171494386706606e-05,1.2171494386706606e-05,17.28619957801811
1790315220,1.2171494386706606e-05,1.2299310371298637e-05,1.2140526525049443e-05,1.2140526525049443e-05,10.47555951181584
1790315280,1.2140526525049443e-05,1.2140526525049443e-05,1.2115981787649448e-05,1.2120443096328908e-05,0.23003380005022336
1790315340,1.2120443096328908e-05,1.2961229226954411e-05,1.2120443096328908e-05,1.2416401448431e-05,166.69213196448746
1790315460,1.2416401448431e-05,1.285873526387757e-05,1.2416401448431e-05,1.285873526387757e-05,3.4740971890459638
1790315520,1.285873526387757e-05,1.3272259367379575e-05,1.285873526387757e-05,1.3272259367379575e-05,114.92837587697497
1790315580,1.3272259367379575e-05,1.3336713026269229e-05,1.3272259367379575e-05,1.3336713026269229e-05,15.883149434472893
1790315640,1.3336713026269229e-05,1.3336713026269229e-05,1.3258375070118395e-05,1.3258375070118395e-05,15.040654753583574
1790315760,1.3258375070118395e-05,1.3258375070118395e-05,1.2960392296380803e-05,1.322739404374333e-05,80.5162506237582
1790315820,1.322739404374333e-05,1.322739404374333e-05,1.2812820148951479e-05,1.2812820148951479e-05,17.24092445301727
1790315880,1.2812820148951479e-05,1.3009307270683702e-05,1.2812820148951479e-05,1.3009307270683702e-05,17.248041308026252
1790316000,1.3009307270683702e-05,1.3009307270683702e-05,1.2837608019696885e-05,1.2837608019696885e-05,5.5110853828191155
1790316060,1.2837608019696885e-05,1.29984345195746e-05,1.2837608019696885e-05,1.29984345195746e-05,0.24149284790243047
1790316120,1.29984345195746e-05,1.301240695967396e-05,1.29984345195746e-05,1.301240695967396e-05,5.749902422430756
1790316180,1.301240695967396e-05,1.3046801551939462e-05,1.301240695967396e-05,1.3046801551939462e-05,11.49501402159145
1790316300,1.3046801551939462e-05,1.3088862392240579e-05,1.3046801551939462e-05,1.3088862392240579e-05,5.748455942315526
1790316360,1.3088862392240579e-05,1.3088862392240579e-05,1.2892300872453824e-05,1.2906667625550855e-05,10.10169440789437
1790316480,1.2906667625550855e-05,1.2906667625550855e-05,1.2855946547215518e-05,1.2855946547215518e-05,11.513858418949075
1790316540,1.2855946547215518e-05,1.2855946547215518e-05,1.2737792259832822e-05,1.2737792259832822e-05,42.82873332393755
1790316600,1.2737792259832822e-05,1.2737792259832822e-05,1.2523064209379408e-05,1.2523064209379408e-05,45.20762684244151
1790316660,1.2523064209379408e-05,1.2567883816380696e-05,1.2523064209379408e-05,1.2567883816380696e-05,0.6164250262078351
1790316720,1.2567883816380696e-05,1.2567883816380696e-05,1.2411267089934046e-05,1.2411267089934046e-05,0.0663495211182252
1790316780,1.2411267089934046e-05,1.2411267089934046e-05,1.2397807177004262e-05,1.2397807177004262e-05,2.1565839302548055
1790316900,1.2397807177004262e-05,1.2397807177004262e-05,1.2348864556821973e-05,1.2348864556821973e-05,25.701135047269457
1790317020,1.2348864556821973e-05,1.2348864556821973e-05,1.2289515446551425e-05,1.2289515446551425e-05,4.6882786970278385
1790317140,1.2289515446551425e-05,1.2289515446551425e-05,1.218072164627288e-05,1.218072164627288e-05,51.98561262228643
1790317320,1.218072164627288e-05,1.218072164627288e-05,1.1632852554058232e-05,1.1632852554058232e-05,194.9312655309034
1790317380,1.1632852554058232e-05,1.1632852554058232e-05,1.1198884875074429e-05,1.1198884875074429e-05,5.268443481226203
1790317440,1.1198884875074429e-05,1.2101245126385076e-05,1.1198884875074429e-05,1.16482092785679e-05,204.68386667560443
1790317500,1.16482092785679e-05,1.2263242082529757e-05,1.16482092785679e-05,1.2263242082529757e-05,11.50356029939481
1790317560,1.2263242082529757e-05,1.2263242082529757e-05,1.2000386997153573e-05,1.2000386997153573e-05,57.06028194573045
1790317680,1.2000386997153573e-05,1.2085094237682235e-05,1.2000386997153573e-05,1.2085094237682235e-05,36.30883803579583
1790317800,1.2085094237682235e-05,1.2199733471468625e-05,1.2012403066317227e-05,1.2199733471468625e-05,19.85975104272872
1790317860,1.2199733471468625e-05,1.2199733471468625e-05,1.1878352905667485e-05,1.1878352905667485e-05,95.44205912142462
1790317980,1.1878352905667485e-05,1.1878352905667485e-05,1.1662760470715077e-05,1.183045677938404e-05,31.139683906884663
1790318040,1.183045677938404e-05,1.183045677938404e-05,1.1697301529939203e-05,1.1697301529939203e-05,10.972678561206433
1790318160,1.1697301529939203e-05,1.1697301529939203e-05,1.162730244877163e-05,1.162730244877163e-05,21.719272747303922
1790318220,1.162730244877163e-05,1.162730244877163e-05,1.155615091596546e-05,1.155615091596546e-05,5.413376454796108
1790318460,1.155615091596546e-05,1.155615091596546e-05,1.1546334244534385e-05,1.1546334244534385e-05,0.4157756321683559
1790319240,1.1546334244534385e-05,1.1546334244534385e-05,1.1545976797403505e-05,1.1545976797403505e-05,0.04859531254665927
1790319480,1.1545976797403505e-05,1.1551539666613689e-05,1.1545976797403505e-05,1.1551539666613689e-05,0.4223108313508093
1790319540,1.1551539666613689e-05,1.1551539666613689e-05,1.153656617152044e-05,1.153656617152044e-05,4.075316373150678
1790319960,1.153656617152044e-05,1.1711789408762185e-05,1.153656617152044e-05,1.1711789408762185e-05,9.202511843795588
1790320020,1.1711789408762185e-05,1.2529859370611795e-05,1.1711789408762185e-05,1.1923775865099248e-05,202.34431603368486
1790320080,1.1923775865099248e-05,1.2737265861565817e-05,1.1923775865099248e-05,1.2737265861565817e-05,35.36138145319153
1790320140,1.2737265861565817e-05,1.4340254309033945e-05,1.2737265861565817e-05,1.4340254309033945e-05,350.39203774316815
1790320200,1.4340254309033945e-05,1.5720604255869416e-05,1.3919407296650174e-05,1.5720604255869416e-05,552.6224757225295
1790320260,1.5720604255869416e-05,1.5720604255869416e-05,1.5557089864405244e-05,1.5557089864405244e-05,1.3816570685301357
1790320320,1.5557089864405244e-05,1.763933460263077e-05,1.5557089864405244e-05,1.5926626057110904e-05,829.5310761429967
1790320380,1.5926626057110904e-05,1.7695992379872643e-05,1.5926626057110904e-05,1.7695992379872643e-05,308.71129772597277
1790320440,1.7695992379872643e-05,1.7726417111279906e-05,1.7397776064128985e-05,1.7631620974789243e-05,69.37699266619232
1790320500,1.7631620974789243e-05,1.7631620974789243e-05,1.708564801121159e-05,1.708564801121159e-05,63.280143512822825
1790320560,1.708564801121159e-05,1.7349408998301223e-05,1.5888627899697986e-05,1.620967707560584e-05,242.94977165383847
1790320620,1.620967707560584e-05,1.620967707560584e-05,1.5674139108285556e-05,1.5674139108285556e-05,47.129034652320335
1790320680,1.5674139108285556e-05,1.5865856330919485e-05,1.5640020321766177e-05,1.5811890718331366e-05,26.10945044644638
1790320740,1.5811890718331366e-05,1.5811890718331366e-05,1.4588897100307023e-05,1.5053108485051564e-05,341.408934934721
1790320800,1.5053108485051564e-05,1.5053108485051564e-05,1.4963311366315202e-05,1.4963311366315202e-05,16.440928286173072
1790320920,1.4963311366315202e-05,1.5339376345115313e-05,1.4963311366315202e-05,1.5339376345115313e-05,82.39108076689872
1790321040,1.5339376345115313e-05,1.56092756838881e-05,1.5339376345115313e-05,1.56092756838881e-05,24.002617172147993
1790321100,1.56092756838881e-05,1.5731166823217335e-05,1.54253152237019e-05,1.54253152237019e-05,58.37586676980209
1790321160,1.54253152237019e-05,1.54253152237019e-05,1.5319057205683824e-05,1.5319057205683824e-05,9.553522690912624
1790321220,1.5319057205683824e-05,1.5555511213484202e-05,1.5319057205683824e-05,1.5555511213484202e-05,23.690134010018323
1790321280,1.5555511213484202e-05,1.5606629512969658e-05,1.5555511213484202e-05,1.5606629512969658e-05,1.149631561235851
1790321400,1.5606629512969658e-05,1.645919936634971e-05,1.540124046731319e-05,1.645919936634971e-05,349.30542100826636
1790321520,1.645919936634971e-05,1.7331215834372006e-05,1.645919936634971e-05,1.7331215834372006e-05,4.801856062112924
1790321640,1.7331215834372006e-05,1.7331215834372006e-05,1.731019936556549e-05,1.731019936556549e-05,9.550843008084478
1790321700,1.731019936556549e-05,1.731019936556549e-05,1.730418493032378e-05,1.730418493032378e-05,0.16559102835866735
1790321820,1.730418493032378e-05,1.730418493032378e-05,1.6705540422760674e-05,1.6705540422760674e-05,75.12451185326789
1790321880,1.6705540422760674e-05,1.6864848464380094e-05,1.6681346928962987e-05,1.6864848464380094e-05,19.401410166259435
1790321940,1.6864848464380094e-05,1.6864848464380094e-05,1.660689736932691e-05,1.6857444815765023e-05,46.48095557857343
1790322000,1.6857444815765023e-05,1.6973688759266033e-05,1.6857444815765023e-05,1.6973688759266033e-05,4.689600339340883
1790322060,1.6973688759266033e-05,1.69928726762535e-05,1.6973688759266033e-05,1.69928726762535e-05,4.825287008132896
1790322180,1.69928726762535e-05,1.69928726762535e-05,1.6618643687944813e-05,1.6618643687944813e-05,41.42237327170908
1790322240,1.6618643687944813e-05,1.6744790373830583e-05,1.655322814991831e-05,1.6744790373830583e-05,17.508829224944
1790322360,1.6744790373830583e-05,1.6744790373830583e-05,1.6424043253360045e-05,1.6424043253360045e-05,27.08996075092958
1790322420,1.6424043253360045e-05,1.6424043253360045e-05,1.578024838910727e-05,1.5986666114593215e-05,126.33447525437938
1790322480,1.5986666114593215e-05,1.5986666114593215e-05,1.5144599276220485e-05,1.5144599276220485e-05,143.93119151670106
1790322540,1.5144599276220485e-05,1.5144599276220485e-05,1.3268522003359736e-05,1.3268522003359736e-05,370.1608428061984
1790322600,1.3268522003359736e-05,1.3476897466507746e-05,1.2126544409471333e-05,1.3476897466507746e-05,375.4151746645651
1790322660,1.3476897466507746e-05,1.3476897466507746e-05,1.2269125111504602e-05,1.239172466175967e-05,34.645548736063354
1790322720,1.239172466175967e-05,1.261681546747651e-05,1.239172466175967e-05,1.261681546747651e-05,68.22818979991847
1790322840,1.261681546747651e-05,1.2819555002013733e-05,1.261681546747651e-05,1.2819555002013733e-05,35.25326134742065
1790323020,1.2819555002013733e-05,1.4886872144510407e-05,1.2819555002013733e-05,1.4625092858695271e-05,542.1950753334133
1790323080,1.4625092858695271e-05,1.4982311544305842e-05,1.4580986028379754e-05,1.4982311544305842e-05,166.56761559367274
1790323140,1.4982311544305842e-05,1.5273424770757997e-05,1.4531041348028388e-05,1.4531041348028388e-05,140.31898877256535
1790323260,1.4531041348028388e-05,1.463589821071163e-05,1.4531041348028388e-05,1.463589821071163e-05,0.8563860041023621
1790323320,1.463589821071163e-05,1.463589821071163e-05,1.4352402688140024e-05,1.4352402688140024e-05,34.095224601835255
1790323380,1.4352402688140024e-05,1.4523544647414393e-05,1.4232974362987514e-05,1.4523544647414393e-05,71.24622464215614
1790323500,1.4523544647414393e-05,1.4523544647414393e-05,1.4386510360713185e-05,1.4386510360713185e-05,4.1801961359470186
1790323560,1.4386510360713185e-05,1.8578918995938722e-05,1.4386510360713185e-05,1.8578918995938722e-05,784.4169078117243
1790323620,1.8578918995938722e-05,1.879132479856796e-05,1.6631634149089147e-05,1.687284069423205e-05,653.9666223170083
1790323680,1.687284069423205e-05,1.714572908825755e-05,1.6656999478948804e-05,1.6993519453037088e-05,243.5424214588041
1790323740,1.6993519453037088e-05,1.7235703359784688e-05,1.6808494190720998e-05,1.6825169711170866e-05,197.8427031400028
1790323800,1.6825169711170866e-05,1.7297637893435224e-05,1.6821744658668885e-05,1.7297637893435224e-05,56.16990977713723
1790323860,1.7297637893435224e-05,1.7390354160310024e-05,1.6797823936101467e-05,1.6797823936101467e-05,91.86408513034027
1790323920,1.6797823936101467e-05,2.3919224178202117e-05,1.6797823936101467e-05,2.380195220036975e-05,1351.6303868173502
1790323980,2.380195220036975e-05,2.8575438190236415e-05,2.380195220036975e-05,2.8575438190236415e-05,858.3931220659047
1790324040,2.8575438190236415e-05,2.8978392245897837e-05,2.8188605443296092e-05,2.8978392245897837e-05,255.81531955219094
1790324100,2.8978392245897837e-05,2.8978392245897837e-05,2.645010253492029e-05,2.645010253492029e-05,343.79202902460395
1790324160,2.645010253492029e-05,4.523685769407308e-05,2.645010253492029e-05,4.523685769407308e-05,2471.384006788544
1790324220,4.523685769407308e-05,4.585299459926364e-05,4.0310979303808705e-05,4.033770991220341e-05,924.5198469607278
1790324280,4.033770991220341e-05,4.571515618968132e-05,3.806532817262719e-05,4.571515618968132e-05,1321.3238030021025
1790324340,4.571515618968132e-05,4.571515618968132e-05,4.105633375762879e-05,4.105633375762879e-05,530.0977180164824
1790324400,4.105633375762879e-05,4.16782094086449e-05,4.0264215059325e-05,4.081384758988825e-05,550.7071136850773
1790324460,4.081384758988825e-05,4.081384758988825e-05,3.8682368180428724e-05,3.8682368180428724e-05,272.8874898045919
1790324520,3.8682368180428724e-05,3.8682368180428724e-05,3.640438417117206e-05,3.7279458947701423e-05,445.2569118187855
1790324580,3.7279458947701423e-05,4.3713172067191475e-05,3.650300434112575e-05,4.3713172067191475e-05,2730.1408651603087
1790324640,4.3713172067191475e-05,4.418689196696186e-05,4.273143212566782e-05,4.418689196696186e-05,167.47856629779008
1790324700,4.418689196696186e-05,4.754420681716791e-05,4.311967788213468e-05,4.754420681716791e-05,679.766003795974
1790324760,4.754420681716791e-05,5.0425246629513333e-05,4.754420681716791e-05,4.852425526875064e-05,601.9558465511586
1790324820,4.852425526875064e-05,4.973820903483571e-05,4.2440018922714605e-05,4.3060562952378816e-05,934.4833821938206
1790324880,4.3060562952378816e-05,4.323522439852548e-05,4.243485408011244e-05,4.323522439852548e-05,125.11678798020301
1790324940,4.323522439852548e-05,4.6869219945427026e-05,4.291157832434164e-05,4.6774597696027284e-05,467.046259485536
1790325000,4.6774597696027284e-05,4.6774597696027284e-05,4.3159928107765295e-05,4.3159928107765295e-05,448.6515198365634
1790325060,4.3159928107765295e-05,4.3159928107765295e-05,4.212048628308233e-05,4.212048628308233e-05,104.045356381801
1790325180,4.212048628308233e-05,4.266364161889206e-05,4.212048628308233e-05,4.266364161889206e-05,17.957853470591278
1790325240,4.266364161889206e-05,4.266364161889206e-05,4.162931030065309e-05,4.165710159547608e-05,108.2572395385504
1790325300,4.165710159547608e-05,4.612383968358268e-05,4.150514391466929e-05,4.612383968358268e-05,530.1584632418499
1790325360,4.612383968358268e-05,4.792273177887462e-05,4.612383968358268e-05,4.792273177887462e-05,230.87289337353164
1790325420,4.792273177887462e-05,5.4085712526768586e-05,4.792273177887462e-05,5.4085712526768586e-05,771.9605320719464
1790325480,5.4085712526768586e-05,5.4085712526768586e-05,5.254545162549101e-05,5.254545162549101e-05,171.37616902846253
1790325540,5.254545162549101e-05,5.298074749351397e-05,5.200933661619464e-05,5.200933661619464e-05,61.37717603417217
1790325660,5.200933661619464e-05,5.276797271804149e-05,5.162859248601542e-05,5.276797271804149e-05,119.48947250375056
1790325720,5.276797271804149e-05,5.5500011019525455e-05,5.276797271804149e-05,5.5500011019525455e-05,258.63491963705235
1790325780,5.5500011019525455e-05,5.57243395227605e-05,5.3999270140215904e-05,5.5020879354646965e-05,172.82041502928024
1790325840,5.5020879354646965e-05,5.5020879354646965e-05,5.30995242116043e-05,5.30995242116043e-05,171.84848764955854
1790325900,5.30995242116043e-05,5.30995242116043e-05,5.2393219249183477e-05,5.2843128763185283e-05,128.73358137834688
